family,tag,n,idx,decoder,method,dim,budget,f_opt,exact,seed,best,ftt,fes
scp_orlib,scp43,1000,0,penalty,ils,1000,10000000,516,True,10,521,,10000000
scp_orlib,scp43,1000,0,penalty,ils,1000,10000000,516,True,11,518,,10000000
scp_orlib,scp43,1000,0,penalty,ils,1000,10000000,516,True,12,529,,10000000
scp_orlib,scp43,1000,0,penalty,ils,1000,10000000,516,True,13,528,,10000000
scp_orlib,scp43,1000,0,penalty,ils,1000,10000000,516,True,14,524,,10000000
scp_orlib,scp43,1000,0,penalty,ils,1000,10000000,516,True,15,529,,10000000
scp_orlib,scp43,1000,0,penalty,ils,1000,10000000,516,True,16,528,,10000000
scp_orlib,scp43,1000,0,penalty,ils,1000,10000000,516,True,17,529,,10000000
scp_orlib,scp43,1000,0,penalty,ils,1000,10000000,516,True,18,532,,10000000
scp_orlib,scp43,1000,0,penalty,ils,1000,10000000,516,True,19,532,,10000000
scp_orlib,scp43,1000,0,penalty,ils,1000,10000000,516,True,20,524,,10000000
scp_orlib,scp43,1000,0,penalty,ils,1000,10000000,516,True,21,528,,10000000
scp_orlib,scp43,1000,0,penalty,ils,1000,10000000,516,True,22,534,,10000000
scp_orlib,scp43,1000,0,penalty,ils,1000,10000000,516,True,23,528,,10000000
scp_orlib,scp43,1000,0,penalty,ils,1000,10000000,516,True,24,517,,10000000
scp_orlib,scp43,1000,0,penalty,ils,1000,10000000,516,True,25,534,,10000000
scp_orlib,scp43,1000,0,penalty,ils,1000,10000000,516,True,26,529,,10000000
scp_orlib,scp43,1000,0,penalty,ils,1000,10000000,516,True,27,526,,10000000
scp_orlib,scp43,1000,0,penalty,ils,1000,10000000,516,True,28,533,,10000000
scp_orlib,scp43,1000,0,penalty,ils,1000,10000000,516,True,29,531,,10000000
scp_orlib,scp43,1000,0,penalty,ils,1000,10000000,516,True,30,529,,10000000
scp_orlib,scp43,1000,0,penalty,mpoa,1000,10000000,516,True,0,4936,,10000000
scp_orlib,scp43,1000,0,penalty,mpoa,1000,10000000,516,True,1,5732,,10000000
scp_orlib,scp43,1000,0,penalty,mpoa,1000,10000000,516,True,2,5711,,10000000
scp_orlib,scp43,1000,0,penalty,mpoa,1000,10000000,516,True,3,4912,,10000000
scp_orlib,scp43,1000,0,penalty,mpoa,1000,10000000,516,True,4,5163,,10000000
scp_orlib,scp43,1000,0,penalty,mpoa,1000,10000000,516,True,5,5410,,10000000
scp_orlib,scp43,1000,0,penalty,mpoa,1000,10000000,516,True,6,5591,,10000000
scp_orlib,scp43,1000,0,penalty,mpoa,1000,10000000,516,True,7,6356,,10000000
scp_orlib,scp43,1000,0,penalty,mpoa,1000,10000000,516,True,8,5209,,10000000
scp_orlib,scp43,1000,0,penalty,mpoa,1000,10000000,516,True,9,5158,,10000000
scp_orlib,scp43,1000,0,penalty,mpoa,1000,10000000,516,True,10,4937,,10000000
scp_orlib,scp43,1000,0,penalty,mpoa,1000,10000000,516,True,11,5442,,10000000
scp_orlib,scp43,1000,0,penalty,mpoa,1000,10000000,516,True,12,5510,,10000000
scp_orlib,scp43,1000,0,penalty,mpoa,1000,10000000,516,True,13,5578,,10000000
scp_orlib,scp43,1000,0,penalty,mpoa,1000,10000000,516,True,14,5045,,10000000
scp_orlib,scp43,1000,0,penalty,mpoa,1000,10000000,516,True,15,5481,,10000000
scp_orlib,scp43,1000,0,penalty,mpoa,1000,10000000,516,True,16,5630,,10000000
scp_orlib,scp43,1000,0,penalty,mpoa,1000,10000000,516,True,17,5402,,10000000
scp_orlib,scp43,1000,0,penalty,mpoa,1000,10000000,516,True,18,5599,,10000000
scp_orlib,scp43,1000,0,penalty,mpoa,1000,10000000,516,True,19,5045,,10000000
scp_orlib,scp43,1000,0,penalty,mpoa,1000,10000000,516,True,20,5305,,10000000
scp_orlib,scp43,1000,0,penalty,mpoa,1000,10000000,516,True,21,5824,,10000000
scp_orlib,scp43,1000,0,penalty,mpoa,1000,10000000,516,True,22,5843,,10000000
scp_orlib,scp43,1000,0,penalty,mpoa,1000,10000000,516,True,23,5628,,10000000
scp_orlib,scp43,1000,0,penalty,mpoa,1000,10000000,516,True,24,5183,,10000000
scp_orlib,scp43,1000,0,penalty,mpoa,1000,10000000,516,True,25,5595,,10000000
scp_orlib,scp43,1000,0,penalty,mpoa,1000,10000000,516,True,26,5511,,10000000
scp_orlib,scp43,1000,0,penalty,mpoa,1000,10000000,516,True,27,5611,,10000000
scp_orlib,scp43,1000,0,penalty,mpoa,1000,10000000,516,True,28,4372,,10000000
scp_orlib,scp43,1000,0,penalty,mpoa,1000,10000000,516,True,29,5651,,10000000
scp_orlib,scp43,1000,0,penalty,mpoa,1000,10000000,516,True,30,5981,,10000000
scp_orlib,scp44,1000,0,penalty,floor,1000,10000000,494,True,0,859,,10000000
scp_orlib,scp44,1000,0,penalty,floor,1000,10000000,494,True,1,815,,10000000
scp_orlib,scp44,1000,0,penalty,floor,1000,10000000,494,True,2,884,,10000000
scp_orlib,scp44,1000,0,penalty,floor,1000,10000000,494,True,3,781,,10000000
scp_orlib,scp44,1000,0,penalty,floor,1000,10000000,494,True,4,908,,10000000
scp_orlib,scp44,1000,0,penalty,floor,1000,10000000,494,True,5,923,,10000000
scp_orlib,scp44,1000,0,penalty,floor,1000,10000000,494,True,6,852,,10000000
scp_orlib,scp44,1000,0,penalty,floor,1000,10000000,494,True,7,874,,10000000
scp_orlib,scp44,1000,0,penalty,floor,1000,10000000,494,True,8,851,,10000000
scp_orlib,scp44,1000,0,penalty,floor,1000,10000000,494,True,9,903,,10000000
scp_orlib,scp44,1000,0,penalty,floor,1000,10000000,494,True,10,892,,10000000
scp_orlib,scp44,1000,0,penalty,floor,1000,10000000,494,True,11,888,,10000000
scp_orlib,scp44,1000,0,penalty,floor,1000,10000000,494,True,12,802,,10000000
scp_orlib,scp44,1000,0,penalty,floor,1000,10000000,494,True,13,811,,10000000
scp_orlib,scp44,1000,0,penalty,floor,1000,10000000,494,True,14,830,,10000000
scp_orlib,scp44,1000,0,penalty,floor,1000,10000000,494,True,15,815,,10000000
scp_orlib,scp44,1000,0,penalty,floor,1000,10000000,494,True,16,892,,10000000
scp_orlib,scp44,1000,0,penalty,floor,1000,10000000,494,True,17,830,,10000000
scp_orlib,scp44,1000,0,penalty,floor,1000,10000000,494,True,18,900,,10000000
scp_orlib,scp44,1000,0,penalty,floor,1000,10000000,494,True,19,896,,10000000
scp_orlib,scp44,1000,0,penalty,floor,1000,10000000,494,True,20,861,,10000000
scp_orlib,scp44,1000,0,penalty,floor,1000,10000000,494,True,21,914,,10000000
scp_orlib,scp44,1000,0,penalty,floor,1000,10000000,494,True,22,878,,10000000
