family,tag,n,idx,decoder,method,dim,budget,f_opt,exact,seed,best,ftt,fes
knapsack,strongly,50,4,penalty,mpoa,50,500000,-17847,True,22,-17540,,500000
knapsack,strongly,50,4,penalty,mpoa,50,500000,-17847,True,23,-17642,,500000
knapsack,strongly,50,4,penalty,mpoa,50,500000,-17847,True,24,-17639,,500000
knapsack,strongly,50,4,penalty,mpoa,50,500000,-17847,True,25,-17555,,500000
knapsack,strongly,50,4,penalty,mpoa,50,500000,-17847,True,26,-17620,,500000
knapsack,strongly,50,4,penalty,mpoa,50,500000,-17847,True,27,-17726,,500000
knapsack,strongly,50,4,penalty,mpoa,50,500000,-17847,True,28,-17640,,500000
knapsack,strongly,50,4,penalty,mpoa,50,500000,-17847,True,29,-17641,,500000
knapsack,strongly,50,4,penalty,mpoa,50,500000,-17847,True,30,-17547,,500000
knapsack,strongly,50,0,penalty,poa,50,500000,-16940,True,0,-16727,,500000
knapsack,strongly,50,0,penalty,poa,50,500000,-16940,True,1,-16635,,500000
knapsack,strongly,50,0,penalty,poa,50,500000,-16940,True,2,-16633,,500000
knapsack,strongly,50,0,penalty,poa,50,500000,-16940,True,3,-16635,,500000
knapsack,strongly,50,0,penalty,poa,50,500000,-16940,True,4,-16531,,500000
knapsack,strongly,50,0,penalty,poa,50,500000,-16940,True,5,-16612,,500000
knapsack,strongly,50,0,penalty,poa,50,500000,-16940,True,6,-16539,,500000
knapsack,strongly,50,0,penalty,poa,50,500000,-16940,True,7,-16525,,500000
knapsack,strongly,50,0,penalty,poa,50,500000,-16940,True,8,-16596,,500000
knapsack,strongly,50,0,penalty,poa,50,500000,-16940,True,9,-16527,,500000
knapsack,strongly,50,0,penalty,poa,50,500000,-16940,True,10,-16640,,500000
knapsack,strongly,50,0,penalty,poa,50,500000,-16940,True,11,-16505,,500000
knapsack,strongly,50,0,penalty,poa,50,500000,-16940,True,12,-16636,,500000
knapsack,strongly,50,0,penalty,poa,50,500000,-16940,True,13,-16538,,500000
knapsack,strongly,50,0,penalty,poa,50,500000,-16940,True,14,-16635,,500000
knapsack,strongly,50,0,penalty,poa,50,500000,-16940,True,15,-16629,,500000
knapsack,strongly,50,0,penalty,poa,50,500000,-16940,True,16,-16739,,500000
knapsack,strongly,50,0,penalty,poa,50,500000,-16940,True,17,-16579,,500000
knapsack,strongly,50,0,penalty,poa,50,500000,-16940,True,18,-16736,,500000
knapsack,strongly,50,0,penalty,poa,50,500000,-16940,True,19,-16604,,500000
knapsack,strongly,50,0,penalty,poa,50,500000,-16940,True,20,-16546,,500000
knapsack,strongly,50,0,penalty,poa,50,500000,-16940,True,21,-16714,,500000
knapsack,strongly,50,0,penalty,poa,50,500000,-16940,True,22,-16565,,500000
knapsack,strongly,50,0,penalty,poa,50,500000,-16940,True,23,-16560,,500000
knapsack,strongly,50,0,penalty,poa,50,500000,-16940,True,24,-16524,,500000
knapsack,strongly,50,0,penalty,poa,50,500000,-16940,True,25,-16594,,500000
knapsack,strongly,50,0,penalty,poa,50,500000,-16940,True,26,-16640,,500000
knapsack,strongly,50,0,penalty,poa,50,500000,-16940,True,27,-16732,,500000
knapsack,strongly,50,0,penalty,poa,50,500000,-16940,True,28,-16515,,500000
knapsack,strongly,50,0,penalty,poa,50,500000,-16940,True,29,-16620,,500000
knapsack,strongly,50,0,penalty,poa,50,500000,-16940,True,30,-16637,,500000
knapsack,strongly,50,1,penalty,poa,50,500000,-16379,True,0,-16177,,500000
knapsack,strongly,50,1,penalty,poa,50,500000,-16379,True,1,-16140,,500000
knapsack,strongly,50,1,penalty,poa,50,500000,-16379,True,2,-16163,,500000
knapsack,strongly,50,1,penalty,poa,50,500000,-16379,True,3,-16077,,500000
knapsack,strongly,50,1,penalty,poa,50,500000,-16379,True,4,-16219,,500000
knapsack,strongly,50,1,penalty,poa,50,500000,-16379,True,5,-16155,,500000
knapsack,strongly,50,1,penalty,poa,50,500000,-16379,True,6,-16062,,500000
knapsack,strongly,50,1,penalty,poa,50,500000,-16379,True,7,-16156,,500000
knapsack,strongly,50,1,penalty,poa,50,500000,-16379,True,8,-16113,,500000
knapsack,strongly,50,1,penalty,poa,50,500000,-16379,True,9,-16177,,500000
knapsack,strongly,50,1,penalty,poa,50,500000,-16379,True,10,-16141,,500000
knapsack,strongly,50,1,penalty,poa,50,500000,-16379,True,11,-16168,,500000
knapsack,strongly,50,1,penalty,poa,50,500000,-16379,True,12,-16062,,500000
knapsack,strongly,50,1,penalty,poa,50,500000,-16379,True,13,-16078,,500000
knapsack,strongly,50,1,penalty,poa,50,500000,-16379,True,14,-16207,,500000
knapsack,strongly,50,1,penalty,poa,50,500000,-16379,True,15,-16167,,500000
knapsack,strongly,50,1,penalty,poa,50,500000,-16379,True,16,-16169,,500000
knapsack,strongly,50,1,penalty,poa,50,500000,-16379,True,17,-16072,,500000
knapsack,strongly,50,1,penalty,poa,50,500000,-16379,True,18,-16066,,500000
knapsack,strongly,50,1,penalty,poa,50,500000,-16379,True,19,-16176,,500000
knapsack,strongly,50,1,penalty,poa,50,500000,-16379,True,20,-16150,,500000
knapsack,strongly,50,1,penalty,poa,50,500000,-16379,True,21,-16130,,500000
knapsack,strongly,50,1,penalty,poa,50,500000,-16379,True,22,-16103,,500000
knapsack,strongly,50,1,penalty,poa,50,500000,-16379,True,23,-16168,,500000
knapsack,strongly,50,1,penalty,poa,50,500000,-16379,True,24,-16141,,500000
knapsack,strongly,50,1,penalty,poa,50,500000,-16379,True,25,-16077,,500000
knapsack,strongly,50,1,penalty,poa,50,500000,-16379,True,26,-16040,,500000
knapsack,strongly,50,1,penalty,poa,50,500000,-16379,True,27,-16072,,500000
knapsack,strongly,50,1,penalty,poa,50,500000,-16379,True,28,-16150,,500000
knapsack,strongly,50,1,penalty,poa,50,500000,-16379,True,29,-16099,,500000
knapsack,strongly,50,1,penalty,poa,50,500000,-16379,True,30,-16068,,500000
knapsack,strongly,50,3,penalty,poa,50,500000,-16824,True,0,-16621,,500000
knapsack,strongly,50,3,penalty,poa,50,500000,-16824,True,1,-16596,,500000
knapsack,strongly,50,3,penalty,poa,50,500000,-16824,True,2,-16601,,500000
knapsack,strongly,50,3,penalty,poa,50,500000,-16824,True,3,-16621,,500000
knapsack,strongly,50,3,penalty,poa,50,500000,-16824,True,4,-16513,,500000
knapsack,strongly,50,3,penalty,poa,50,500000,-16824,True,5,-16622,,500000
knapsack,strongly,50,3,penalty,poa,50,500000,-16824,True,6,-16519,,500000
knapsack,strongly,50,3,penalty,poa,50,500000,-16824,True,7,-16521,,500000
knapsack,strongly,50,3,penalty,poa,50,500000,-16824,True,8,-16662,,500000
knapsack,strongly,50,3,penalty,poa,50,500000,-16824,True,9,-16520,,500000
knapsack,strongly,50,3,penalty,poa,50,500000,-16824,True,10,-16515,,500000
knapsack,strongly,50,3,penalty,poa,50,500000,-16824,True,11,-16596,,500000
knapsack,strongly,50,3,penalty,poa,50,500000,-16824,True,12,-16490,,500000
knapsack,strongly,50,3,penalty,poa,50,500000,-16824,True,13,-16520,,500000
knapsack,strongly,50,3,penalty,poa,50,500000,-16824,True,14,-16524,,500000
knapsack,strongly,50,3,penalty,poa,50,500000,-16824,True,15,-16509,,500000
knapsack,strongly,50,3,penalty,poa,50,500000,-16824,True,16,-16576,,500000
knapsack,strongly,50,3,penalty,poa,50,500000,-16824,True,17,-16620,,500000
knapsack,strongly,50,3,penalty,poa,50,500000,-16824,True,18,-16617,,500000
knapsack,strongly,50,3,penalty,poa,50,500000,-16824,True,19,-16514,,500000
knapsack,strongly,50,3,penalty,poa,50,500000,-16824,True,20,-16515,,500000
knapsack,strongly,50,3,penalty,poa,50,500000,-16824,True,21,-16519,,500000
knapsack,strongly,50,3,penalty,poa,50,500000,-16824,True,22,-16572,,500000
knapsack,strongly,50,3,penalty,poa,50,500000,-16824,True,23,-16619,,500000
knapsack,strongly,50,3,penalty,poa,50,500000,-16824,True,24,-16621,,500000
knapsack,strongly,50,3,penalty,poa,50,500000,-16824,True,25,-16523,,500000
knapsack,strongly,50,3,penalty,poa,50,500000,-16824,True,26,-16517,,500000
knapsack,strongly,50,3,penalty,poa,50,500000,-16824,True,27,-16601,,500000
knapsack,strongly,50,3,penalty,poa,50,500000,-16824,True,28,-16598,,500000
knapsack,strongly,50,3,penalty,poa,50,500000,-16824,True,29,-16524,,500000
knapsack,strongly,50,3,penalty,poa,50,500000,-16824,True,30,-16497,,500000
knapsack,strongly,50,2,penalty,poa,50,500000,-16778,True,0,-16372,,500000
knapsack,strongly,50,2,penalty,poa,50,500000,-16778,True,1,-16442,,500000
knapsack,strongly,50,2,penalty,poa,50,500000,-16778,True,2,-16521,,500000
knapsack,strongly,50,2,penalty,poa,50,500000,-16778,True,3,-16378,,500000
knapsack,strongly,50,2,penalty,poa,50,500000,-16778,True,4,-16561,,500000
knapsack,strongly,50,2,penalty,poa,50,500000,-16778,True,5,-16447,,500000
knapsack,strongly,50,2,penalty,poa,50,500000,-16778,True,6,-16377,,500000
knapsack,strongly,50,2,penalty,poa,50,500000,-16778,True,7,-16574,,500000
knapsack,strongly,50,2,penalty,poa,50,500000,-16778,True,8,-16464,,500000
knapsack,strongly,50,2,penalty,poa,50,500000,-16778,True,9,-16465,,500000
knapsack,strongly,50,2,penalty,poa,50,500000,-16778,True,10,-16550,,500000
knapsack,strongly,50,2,penalty,poa,50,500000,-16778,True,11,-16462,,500000
knapsack,strongly,50,2,penalty,poa,50,500000,-16778,True,12,-16451,,500000
knapsack,strongly,50,2,penalty,poa,50,500000,-16778,True,13,-16459,,500000
knapsack,strongly,50,2,penalty,poa,50,500000,-16778,True,14,-16440,,500000
knapsack,strongly,50,2,penalty,poa,50,500000,-16778,True,15,-16465,,500000
knapsack,strongly,50,2,penalty,poa,50,500000,-16778,True,16,-16521,,500000
knapsack,strongly,50,2,penalty,poa,50,500000,-16778,True,17,-16472,,500000
knapsack,strongly,50,2,penalty,poa,50,500000,-16778,True,18,-16519,,500000
knapsack,strongly,50,2,penalty,poa,50,500000,-16778,True,19,-16520,,500000
knapsack,strongly,50,2,penalty,poa,50,500000,-16778,True,20,-16380,,500000
knapsack,strongly,50,2,penalty,poa,50,500000,-16778,True,21,-16464,,500000
knapsack,strongly,50,2,penalty,poa,50,500000,-16778,True,22,-16569,,500000
knapsack,strongly,50,2,penalty,poa,50,500000,-16778,True,23,-16536,,500000
knapsack,strongly,50,2,penalty,poa,50,500000,-16778,True,24,-16470,,500000
knapsack,strongly,50,2,penalty,poa,50,500000,-16778,True,25,-16503,,500000
knapsack,strongly,50,2,penalty,poa,50,500000,-16778,True,26,-16467,,500000
knapsack,strongly,50,2,penalty,poa,50,500000,-16778,True,27,-16561,,500000
knapsack,strongly,50,2,penalty,poa,50,500000,-16778,True,28,-16454,,500000
knapsack,strongly,50,2,penalty,poa,50,500000,-16778,True,29,-16460,,500000
knapsack,strongly,50,2,penalty,poa,50,500000,-16778,True,30,-16478,,500000
knapsack,strongly,50,4,penalty,poa,50,500000,-17847,True,0,-17680,,500000
knapsack,strongly,50,4,penalty,poa,50,500000,-17847,True,1,-17638,,500000
knapsack,strongly,50,4,penalty,poa,50,500000,-17847,True,2,-17626,,500000
knapsack,strongly,50,4,penalty,poa,50,500000,-17847,True,3,-17645,,500000
knapsack,strongly,50,4,penalty,poa,50,500000,-17847,True,4,-17647,,500000
knapsack,strongly,50,4,penalty,poa,50,500000,-17847,True,5,-17617,,500000
knapsack,strongly,50,4,penalty,poa,50,500000,-17847,True,6,-17625,,500000
knapsack,strongly,50,4,penalty,poa,50,500000,-17847,True,7,-17640,,500000
knapsack,strongly,50,4,penalty,poa,50,500000,-17847,True,8,-17602,,500000
knapsack,strongly,50,4,penalty,poa,50,500000,-17847,True,9,-17625,,500000
knapsack,strongly,50,4,penalty,poa,50,500000,-17847,True,10,-17646,,500000
knapsack,strongly,50,4,penalty,poa,50,500000,-17847,True,11,-17597,,500000
knapsack,strongly,50,4,penalty,poa,50,500000,-17847,True,12,-17543,,500000
knapsack,strongly,50,4,penalty,poa,50,500000,-17847,True,13,-17546,,500000
knapsack,strongly,50,4,penalty,poa,50,500000,-17847,True,14,-17689,,500000
knapsack,strongly,50,4,penalty,poa,50,500000,-17847,True,15,-17592,,500000
knapsack,strongly,50,4,penalty,poa,50,500000,-17847,True,16,-17613,,500000
knapsack,strongly,50,4,penalty,poa,50,500000,-17847,True,17,-17642,,500000
knapsack,strongly,50,4,penalty,poa,50,500000,-17847,True,18,-17626,,500000
knapsack,strongly,50,4,penalty,poa,50,500000,-17847,True,19,-17605,,500000
knapsack,strongly,50,4,penalty,poa,50,500000,-17847,True,20,-17556,,500000
knapsack,strongly,50,4,penalty,poa,50,500000,-17847,True,21,-17640,,500000
knapsack,strongly,50,4,penalty,poa,50,500000,-17847,True,22,-17596,,500000
knapsack,strongly,50,4,penalty,poa,50,500000,-17847,True,23,-17647,,500000
knapsack,strongly,50,4,penalty,poa,50,500000,-17847,True,24,-17639,,500000
knapsack,strongly,50,4,penalty,poa,50,500000,-17847,True,25,-17643,,500000
knapsack,strongly,50,4,penalty,poa,50,500000,-17847,True,26,-17612,,500000
knapsack,strongly,50,4,penalty,poa,50,500000,-17847,True,27,-17726,,500000
knapsack,strongly,50,4,penalty,poa,50,500000,-17847,True,28,-17637,,500000
knapsack,strongly,50,4,penalty,poa,50,500000,-17847,True,29,-17611,,500000
knapsack,strongly,50,4,penalty,poa,50,500000,-17847,True,30,-17547,,500000
knapsack,uncorrelated,80,1,penalty,poa,80,800000,-32981,True,0,-27943,,800000
knapsack,uncorrelated,80,1,penalty,poa,80,800000,-32981,True,1,-28939,,800000
knapsack,uncorrelated,80,1,penalty,poa,80,800000,-32981,True,2,-28654,,800000
knapsack,uncorrelated,80,1,penalty,poa,80,800000,-32981,True,3,-27916,,800000
knapsack,uncorrelated,80,1,penalty,poa,80,800000,-32981,True,4,-29558,,800000
knapsack,uncorrelated,80,1,penalty,poa,80,800000,-32981,True,5,-27882,,800000
knapsack,uncorrelated,80,1,penalty,poa,80,800000,-32981,True,6,-28363,,800000
knapsack,uncorrelated,80,1,penalty,poa,80,800000,-32981,True,7,-28571,,800000
knapsack,uncorrelated,80,1,penalty,poa,80,800000,-32981,True,8,-29186,,800000
knapsack,uncorrelated,80,1,penalty,poa,80,800000,-32981,True,9,-28882,,800000
knapsack,uncorrelated,80,1,penalty,poa,80,800000,-32981,True,10,-28499,,800000
knapsack,uncorrelated,80,1,penalty,poa,80,800000,-32981,True,11,-28443,,800000
knapsack,uncorrelated,80,1,penalty,poa,80,800000,-32981,True,12,-28393,,800000
knapsack,uncorrelated,80,1,penalty,poa,80,800000,-32981,True,13,-28054,,800000
knapsack,uncorrelated,80,1,penalty,poa,80,800000,-32981,True,14,-27962,,800000
knapsack,uncorrelated,80,1,penalty,poa,80,800000,-32981,True,15,-28019,,800000
knapsack,uncorrelated,80,1,penalty,poa,80,800000,-32981,True,16,-28094,,800000
knapsack,uncorrelated,80,1,penalty,poa,80,800000,-32981,True,17,-28021,,800000
knapsack,uncorrelated,80,1,penalty,poa,80,800000,-32981,True,18,-27627,,800000
knapsack,uncorrelated,80,1,penalty,poa,80,800000,-32981,True,19,-27760,,800000
knapsack,uncorrelated,80,1,penalty,poa,80,800000,-32981,True,20,-28373,,800000
knapsack,uncorrelated,80,1,penalty,poa,80,800000,-32981,True,21,-27933,,800000
knapsack,uncorrelated,80,1,penalty,poa,80,800000,-32981,True,22,-28281,,800000
knapsack,uncorrelated,80,1,penalty,poa,80,800000,-32981,True,23,-28610,,800000
knapsack,uncorrelated,80,1,penalty,poa,80,800000,-32981,True,24,-26932,,800000
knapsack,uncorrelated,80,1,penalty,poa,80,800000,-32981,True,25,-28580,,800000
knapsack,uncorrelated,80,1,penalty,poa,80,800000,-32981,True,26,-28732,,800000
knapsack,uncorrelated,80,1,penalty,poa,80,800000,-32981,True,27,-28800,,800000
knapsack,uncorrelated,80,1,penalty,poa,80,800000,-32981,True,28,-28403,,800000
knapsack,uncorrelated,80,1,penalty,poa,80,800000,-32981,True,29,-28232,,800000
knapsack,uncorrelated,80,1,penalty,poa,80,800000,-32981,True,30,-28058,,800000
knapsack,uncorrelated,80,2,penalty,poa,80,800000,-32328,True,0,-26518,,800000
knapsack,uncorrelated,80,2,penalty,poa,80,800000,-32328,True,1,-26492,,800000
knapsack,uncorrelated,80,2,penalty,poa,80,800000,-32328,True,2,-27661,,800000
knapsack,uncorrelated,80,2,penalty,poa,80,800000,-32328,True,3,-28374,,800000
knapsack,uncorrelated,80,2,penalty,poa,80,800000,-32328,True,4,-27086,,800000
knapsack,uncorrelated,80,2,penalty,poa,80,800000,-32328,True,5,-26983,,800000
knapsack,uncorrelated,80,2,penalty,poa,80,800000,-32328,True,6,-28407,,800000
knapsack,uncorrelated,80,2,penalty,poa,80,800000,-32328,True,7,-27815,,800000
knapsack,uncorrelated,80,2,penalty,poa,80,800000,-32328,True,8,-26931,,800000
knapsack,uncorrelated,80,2,penalty,poa,80,800000,-32328,True,9,-26673,,800000
knapsack,uncorrelated,80,2,penalty,poa,80,800000,-32328,True,10,-27348,,800000
knapsack,uncorrelated,80,2,penalty,poa,80,800000,-32328,True,11,-26836,,800000
knapsack,uncorrelated,80,2,penalty,poa,80,800000,-32328,True,12,-26714,,800000
knapsack,uncorrelated,80,2,penalty,poa,80,800000,-32328,True,13,-26893,,800000
knapsack,uncorrelated,80,2,penalty,poa,80,800000,-32328,True,14,-26399,,800000
knapsack,uncorrelated,80,2,penalty,poa,80,800000,-32328,True,15,-27405,,800000
knapsack,uncorrelated,80,2,penalty,poa,80,800000,-32328,True,16,-26897,,800000
knapsack,uncorrelated,80,2,penalty,poa,80,800000,-32328,True,17,-27613,,800000
knapsack,uncorrelated,80,2,penalty,poa,80,800000,-32328,True,18,-28847,,800000
knapsack,uncorrelated,80,2,penalty,poa,80,800000,-32328,True,19,-26290,,800000
knapsack,uncorrelated,80,2,penalty,poa,80,800000,-32328,True,20,-26900,,800000
knapsack,uncorrelated,80,2,penalty,poa,80,800000,-32328,True,21,-27693,,800000
knapsack,uncorrelated,80,2,penalty,poa,80,800000,-32328,True,22,-27718,,800000
knapsack,uncorrelated,80,2,penalty,poa,80,800000,-32328,True,23,-27978,,800000
knapsack,uncorrelated,80,2,penalty,poa,80,800000,-32328,True,24,-26529,,800000
knapsack,uncorrelated,80,2,penalty,poa,80,800000,-32328,True,25,-26932,,800000
knapsack,uncorrelated,80,2,penalty,poa,80,800000,-32328,True,26,-27247,,800000
knapsack,uncorrelated,80,2,penalty,poa,80,800000,-32328,True,27,-27983,,800000
knapsack,uncorrelated,80,2,penalty,poa,80,800000,-32328,True,28,-28326,,800000
knapsack,uncorrelated,80,2,penalty,poa,80,800000,-32328,True,29,-27397,,800000
knapsack,uncorrelated,80,2,penalty,poa,80,800000,-32328,True,30,-27161,,800000
knapsack,uncorrelated,80,3,penalty,poa,80,800000,-32404,True,0,-28687,,800000
knapsack,uncorrelated,80,3,penalty,poa,80,800000,-32404,True,1,-28504,,800000
knapsack,uncorrelated,80,3,penalty,poa,80,800000,-32404,True,2,-29335,,800000
knapsack,uncorrelated,80,3,penalty,poa,80,800000,-32404,True,3,-27669,,800000
knapsack,uncorrelated,80,3,penalty,poa,80,800000,-32404,True,4,-29156,,800000
knapsack,uncorrelated,80,3,penalty,poa,80,800000,-32404,True,5,-29039,,800000
knapsack,uncorrelated,80,3,penalty,poa,80,800000,-32404,True,6,-27848,,800000
knapsack,uncorrelated,80,3,penalty,poa,80,800000,-32404,True,7,-27622,,800000
knapsack,uncorrelated,80,3,penalty,poa,80,800000,-32404,True,8,-28564,,800000
knapsack,uncorrelated,80,3,penalty,poa,80,800000,-32404,True,9,-28690,,800000
knapsack,uncorrelated,80,3,penalty,poa,80,800000,-32404,True,10,-27708,,800000
knapsack,uncorrelated,80,3,penalty,poa,80,800000,-32404,True,11,-29203,,800000
knapsack,uncorrelated,80,3,penalty,poa,80,800000,-32404,True,12,-28412,,800000
knapsack,uncorrelated,80,3,penalty,poa,80,800000,-32404,True,13,-28571,,800000
knapsack,uncorrelated,80,3,penalty,poa,80,800000,-32404,True,14,-28184,,800000
knapsack,uncorrelated,80,3,penalty,poa,80,800000,-32404,True,15,-27677,,800000
knapsack,uncorrelated,80,3,penalty,poa,80,800000,-32404,True,16,-28066,,800000
knapsack,uncorrelated,80,3,penalty,poa,80,800000,-32404,True,17,-28179,,800000
knapsack,uncorrelated,80,3,penalty,poa,80,800000,-32404,True,18,-27467,,800000
knapsack,uncorrelated,80,3,penalty,poa,80,800000,-32404,True,19,-28632,,800000
knapsack,uncorrelated,80,3,penalty,poa,80,800000,-32404,True,20,-28320,,800000
knapsack,uncorrelated,80,3,penalty,poa,80,800000,-32404,True,21,-28232,,800000
knapsack,uncorrelated,80,3,penalty,poa,80,800000,-32404,True,22,-28392,,800000
knapsack,uncorrelated,80,3,penalty,poa,80,800000,-32404,True,23,-29555,,800000
knapsack,uncorrelated,80,3,penalty,poa,80,800000,-32404,True,24,-28740,,800000
knapsack,uncorrelated,80,3,penalty,poa,80,800000,-32404,True,25,-28386,,800000
knapsack,uncorrelated,80,3,penalty,poa,80,800000,-32404,True,26,-28844,,800000
knapsack,uncorrelated,80,3,penalty,poa,80,800000,-32404,True,27,-27649,,800000
knapsack,uncorrelated,80,3,penalty,poa,80,800000,-32404,True,28,-27738,,800000
knapsack,uncorrelated,80,3,penalty,poa,80,800000,-32404,True,29,-28644,,800000
knapsack,uncorrelated,80,3,penalty,poa,80,800000,-32404,True,30,-28503,,800000
knapsack,uncorrelated,80,4,penalty,poa,80,800000,-34121,True,0,-29515,,800000
knapsack,uncorrelated,80,4,penalty,poa,80,800000,-34121,True,1,-28965,,800000
knapsack,uncorrelated,80,4,penalty,poa,80,800000,-34121,True,2,-29278,,800000
knapsack,uncorrelated,80,4,penalty,poa,80,800000,-34121,True,3,-29269,,800000
knapsack,uncorrelated,80,4,penalty,poa,80,800000,-34121,True,4,-29845,,800000
knapsack,uncorrelated,80,4,penalty,poa,80,800000,-34121,True,5,-29068,,800000
knapsack,uncorrelated,80,4,penalty,poa,80,800000,-34121,True,6,-29470,,800000
knapsack,uncorrelated,80,4,penalty,poa,80,800000,-34121,True,7,-29781,,800000
knapsack,uncorrelated,80,4,penalty,poa,80,800000,-34121,True,8,-28888,,800000
knapsack,uncorrelated,80,4,penalty,poa,80,800000,-34121,True,9,-29362,,800000
knapsack,uncorrelated,80,4,penalty,poa,80,800000,-34121,True,10,-29336,,800000
knapsack,uncorrelated,80,4,penalty,poa,80,800000,-34121,True,11,-29762,,800000
knapsack,uncorrelated,80,4,penalty,poa,80,800000,-34121,True,12,-28714,,800000
knapsack,uncorrelated,80,4,penalty,poa,80,800000,-34121,True,13,-29931,,800000
knapsack,uncorrelated,80,4,penalty,poa,80,800000,-34121,True,14,-29818,,800000
knapsack,uncorrelated,80,4,penalty,poa,80,800000,-34121,True,15,-29852,,800000
knapsack,uncorrelated,80,4,penalty,poa,80,800000,-34121,True,16,-28764,,800000
knapsack,uncorrelated,80,4,penalty,poa,80,800000,-34121,True,17,-30324,,800000
knapsack,uncorrelated,80,4,penalty,poa,80,800000,-34121,True,18,-29419,,800000
knapsack,uncorrelated,80,4,penalty,poa,80,800000,-34121,True,19,-29570,,800000
knapsack,uncorrelated,80,4,penalty,poa,80,800000,-34121,True,20,-29507,,800000
knapsack,uncorrelated,80,4,penalty,poa,80,800000,-34121,True,21,-30217,,800000
knapsack,uncorrelated,80,4,penalty,poa,80,800000,-34121,True,22,-29877,,800000
knapsack,uncorrelated,80,4,penalty,poa,80,800000,-34121,True,23,-30312,,800000
knapsack,uncorrelated,80,4,penalty,poa,80,800000,-34121,True,24,-29256,,800000
knapsack,uncorrelated,80,4,penalty,poa,80,800000,-34121,True,25,-28256,,800000
knapsack,uncorrelated,80,4,penalty,poa,80,800000,-34121,True,26,-30229,,800000
knapsack,uncorrelated,80,4,penalty,poa,80,800000,-34121,True,27,-29816,,800000
knapsack,uncorrelated,80,4,penalty,poa,80,800000,-34121,True,28,-29413,,800000
knapsack,uncorrelated,80,4,penalty,poa,80,800000,-34121,True,29,-30101,,800000
knapsack,uncorrelated,80,4,penalty,poa,80,800000,-34121,True,30,-30397,,800000
knapsack,uncorrelated,80,0,penalty,poa,80,800000,-35386,True,0,-30687,,800000
knapsack,uncorrelated,80,0,penalty,poa,80,800000,-35386,True,1,-29836,,800000
knapsack,uncorrelated,80,0,penalty,poa,80,800000,-35386,True,2,-31452,,800000
knapsack,uncorrelated,80,0,penalty,poa,80,800000,-35386,True,3,-30744,,800000
knapsack,uncorrelated,80,0,penalty,poa,80,800000,-35386,True,4,-31107,,800000
knapsack,uncorrelated,80,0,penalty,poa,80,800000,-35386,True,5,-31342,,800000
knapsack,uncorrelated,80,0,penalty,poa,80,800000,-35386,True,6,-30833,,800000
knapsack,uncorrelated,80,0,penalty,poa,80,800000,-35386,True,7,-31483,,800000
knapsack,uncorrelated,80,0,penalty,poa,80,800000,-35386,True,8,-30926,,800000
knapsack,uncorrelated,80,0,penalty,poa,80,800000,-35386,True,9,-31195,,800000
knapsack,uncorrelated,80,0,penalty,poa,80,800000,-35386,True,10,-29299,,800000
knapsack,uncorrelated,80,0,penalty,poa,80,800000,-35386,True,11,-31506,,800000
knapsack,uncorrelated,80,0,penalty,poa,80,800000,-35386,True,12,-31352,,800000
knapsack,uncorrelated,80,0,penalty,poa,80,800000,-35386,True,13,-30547,,800000
knapsack,uncorrelated,80,0,penalty,poa,80,800000,-35386,True,14,-30846,,800000
knapsack,uncorrelated,80,0,penalty,poa,80,800000,-35386,True,15,-31845,,800000
knapsack,uncorrelated,80,0,penalty,poa,80,800000,-35386,True,16,-30092,,800000
knapsack,uncorrelated,80,0,penalty,poa,80,800000,-35386,True,17,-30890,,800000
knapsack,uncorrelated,80,0,penalty,poa,80,800000,-35386,True,18,-30144,,800000
knapsack,uncorrelated,80,0,penalty,poa,80,800000,-35386,True,19,-29746,,800000
knapsack,uncorrelated,80,0,penalty,poa,80,800000,-35386,True,20,-29910,,800000
knapsack,uncorrelated,80,0,penalty,poa,80,800000,-35386,True,21,-30937,,800000
knapsack,uncorrelated,80,0,penalty,poa,80,800000,-35386,True,22,-30025,,800000
knapsack,uncorrelated,80,0,penalty,poa,80,800000,-35386,True,23,-30367,,800000
knapsack,uncorrelated,80,0,penalty,poa,80,800000,-35386,True,24,-30600,,800000
knapsack,uncorrelated,80,0,penalty,poa,80,800000,-35386,True,25,-31261,,800000
knapsack,uncorrelated,80,0,penalty,poa,80,800000,-35386,True,26,-31035,,800000
knapsack,uncorrelated,80,0,penalty,poa,80,800000,-35386,True,27,-30859,,800000
knapsack,uncorrelated,80,0,penalty,poa,80,800000,-35386,True,28,-30533,,800000
knapsack,uncorrelated,80,0,penalty,poa,80,800000,-35386,True,29,-31416,,800000
knapsack,uncorrelated,80,0,penalty,poa,80,800000,-35386,True,30,-30545,,800000
knapsack,uncorrelated,120,0,penalty,mpoa,120,1200000,-46538,True,0,-38004,,1200000
knapsack,uncorrelated,120,0,penalty,mpoa,120,1200000,-46538,True,1,-38835,,1200000
knapsack,uncorrelated,120,0,penalty,mpoa,120,1200000,-46538,True,2,-38287,,1200000
knapsack,uncorrelated,120,0,penalty,mpoa,120,1200000,-46538,True,3,-40896,,1200000
knapsack,uncorrelated,120,0,penalty,mpoa,120,1200000,-46538,True,4,-39315,,1200000
knapsack,uncorrelated,120,0,penalty,mpoa,120,1200000,-46538,True,5,-37678,,1200000
knapsack,uncorrelated,120,0,penalty,mpoa,120,1200000,-46538,True,6,-38711,,1200000
knapsack,uncorrelated,120,0,penalty,mpoa,120,1200000,-46538,True,7,-40474,,1200000
