family,tag,n,idx,decoder,method,dim,budget,f_opt,exact,seed,best,ftt,fes
uflp_orlib,cap71,0,0,penalty,mga,16,160000,932615.75,True,27,932615.75,178,178
uflp_orlib,cap71,0,0,penalty,mga,16,160000,932615.75,True,28,932615.75,194,194
uflp_orlib,cap71,0,0,penalty,mga,16,160000,932615.75,True,29,932615.75,168,168
uflp_orlib,cap71,0,0,penalty,mga,16,160000,932615.75,True,30,932615.75,184,184
uflp_orlib,cap72,0,0,penalty,mbde,16,160000,977799.4,True,0,977799.4,224,224
uflp_orlib,cap72,0,0,penalty,mbde,16,160000,977799.4,True,1,977799.4,230,230
uflp_orlib,cap72,0,0,penalty,mbde,16,160000,977799.4,True,2,977799.4,228,228
uflp_orlib,cap72,0,0,penalty,mbde,16,160000,977799.4,True,3,977799.4,169,169
uflp_orlib,cap72,0,0,penalty,mbde,16,160000,977799.4,True,4,977799.4,234,234
uflp_orlib,cap72,0,0,penalty,mbde,16,160000,977799.4,True,5,977799.4,229,229
uflp_orlib,cap72,0,0,penalty,mbde,16,160000,977799.4,True,6,977799.4,226,226
uflp_orlib,cap72,0,0,penalty,mbde,16,160000,977799.4,True,7,977799.4,194,194
uflp_orlib,cap72,0,0,penalty,mbde,16,160000,977799.4,True,8,977799.4,179,179
uflp_orlib,cap72,0,0,penalty,mbde,16,160000,977799.4,True,9,977799.4,169,169
uflp_orlib,cap72,0,0,penalty,mbde,16,160000,977799.4,True,10,977799.4,230,230
uflp_orlib,cap72,0,0,penalty,mbde,16,160000,977799.4,True,11,977799.4,149,149
uflp_orlib,cap72,0,0,penalty,mbde,16,160000,977799.4,True,12,977799.4,238,238
uflp_orlib,cap72,0,0,penalty,mbde,16,160000,977799.4,True,13,977799.4,263,263
uflp_orlib,cap72,0,0,penalty,mbde,16,160000,977799.4,True,14,977799.4,251,251
uflp_orlib,cap72,0,0,penalty,mbde,16,160000,977799.4,True,15,977799.4,180,180
uflp_orlib,cap72,0,0,penalty,mbde,16,160000,977799.4,True,16,977799.4,155,155
uflp_orlib,cap72,0,0,penalty,mbde,16,160000,977799.4,True,17,977799.4,255,255
uflp_orlib,cap72,0,0,penalty,mbde,16,160000,977799.4,True,18,977799.4,266,266
uflp_orlib,cap72,0,0,penalty,mbde,16,160000,977799.4,True,19,977799.4,237,237
uflp_orlib,cap72,0,0,penalty,mbde,16,160000,977799.4,True,20,977799.4,224,224
uflp_orlib,cap72,0,0,penalty,mbde,16,160000,977799.4,True,21,977799.4,142,142
uflp_orlib,cap72,0,0,penalty,mbde,16,160000,977799.4,True,22,977799.4,223,223
uflp_orlib,cap72,0,0,penalty,mbde,16,160000,977799.4,True,23,977799.4,168,168
uflp_orlib,cap72,0,0,penalty,mbde,16,160000,977799.4,True,24,977799.4,188,188
uflp_orlib,cap72,0,0,penalty,mbde,16,160000,977799.4,True,25,977799.4,253,253
uflp_orlib,cap72,0,0,penalty,mbde,16,160000,977799.4,True,26,977799.4,165,165
uflp_orlib,cap72,0,0,penalty,mbde,16,160000,977799.4,True,27,977799.4,228,228
uflp_orlib,cap72,0,0,penalty,mbde,16,160000,977799.4,True,28,977799.4,251,251
uflp_orlib,cap72,0,0,penalty,mbde,16,160000,977799.4,True,29,977799.4,163,163
uflp_orlib,cap72,0,0,penalty,mbde,16,160000,977799.4,True,30,977799.4,169,169
uflp_orlib,cap72,0,0,penalty,mbpso,16,160000,977799.4,True,0,977799.4,239,239
uflp_orlib,cap72,0,0,penalty,mbpso,16,160000,977799.4,True,1,977799.4,234,234
uflp_orlib,cap72,0,0,penalty,mbpso,16,160000,977799.4,True,2,977799.4,227,227
uflp_orlib,cap72,0,0,penalty,mbpso,16,160000,977799.4,True,3,977799.4,185,185
uflp_orlib,cap72,0,0,penalty,mbpso,16,160000,977799.4,True,4,977799.4,186,186
uflp_orlib,cap72,0,0,penalty,mbpso,16,160000,977799.4,True,5,977799.4,241,241
uflp_orlib,cap72,0,0,penalty,mbpso,16,160000,977799.4,True,6,977799.4,240,240
uflp_orlib,cap72,0,0,penalty,mbpso,16,160000,977799.4,True,7,977799.4,166,166
uflp_orlib,cap72,0,0,penalty,mbpso,16,160000,977799.4,True,8,977799.4,243,243
uflp_orlib,cap72,0,0,penalty,mbpso,16,160000,977799.4,True,9,977799.4,191,191
uflp_orlib,cap72,0,0,penalty,mbpso,16,160000,977799.4,True,10,977799.4,237,237
uflp_orlib,cap72,0,0,penalty,mbpso,16,160000,977799.4,True,11,977799.4,174,174
uflp_orlib,cap72,0,0,penalty,mbpso,16,160000,977799.4,True,12,977799.4,232,232
uflp_orlib,cap72,0,0,penalty,mbpso,16,160000,977799.4,True,13,977799.4,248,248
uflp_orlib,cap72,0,0,penalty,mbpso,16,160000,977799.4,True,14,977799.4,220,220
uflp_orlib,cap72,0,0,penalty,mbpso,16,160000,977799.4,True,15,977799.4,228,228
uflp_orlib,cap72,0,0,penalty,mbpso,16,160000,977799.4,True,16,977799.4,222,222
uflp_orlib,cap72,0,0,penalty,mbpso,16,160000,977799.4,True,17,977799.4,176,176
uflp_orlib,cap72,0,0,penalty,mbpso,16,160000,977799.4,True,18,977799.4,192,192
uflp_orlib,cap72,0,0,penalty,mbpso,16,160000,977799.4,True,19,977799.4,148,148
uflp_orlib,cap72,0,0,penalty,mbpso,16,160000,977799.4,True,20,977799.4,236,236
uflp_orlib,cap72,0,0,penalty,mbpso,16,160000,977799.4,True,21,977799.4,228,228
uflp_orlib,cap72,0,0,penalty,mbpso,16,160000,977799.4,True,22,977799.4,262,262
uflp_orlib,cap72,0,0,penalty,mbpso,16,160000,977799.4,True,23,977799.4,235,235
uflp_orlib,cap72,0,0,penalty,mbpso,16,160000,977799.4,True,24,977799.4,246,246
uflp_orlib,cap72,0,0,penalty,mbpso,16,160000,977799.4,True,25,977799.4,212,212
uflp_orlib,cap72,0,0,penalty,mbpso,16,160000,977799.4,True,26,977799.4,169,169
uflp_orlib,cap72,0,0,penalty,mbpso,16,160000,977799.4,True,27,977799.4,168,168
uflp_orlib,cap72,0,0,penalty,mbpso,16,160000,977799.4,True,28,977799.4,239,239
uflp_orlib,cap72,0,0,penalty,mbpso,16,160000,977799.4,True,29,977799.4,212,212
uflp_orlib,cap72,0,0,penalty,mbpso,16,160000,977799.4,True,30,977799.4,225,225
uflp_orlib,cap71,0,0,penalty,mbde,16,160000,932615.75,True,0,932615.75,188,188
uflp_orlib,cap71,0,0,penalty,mbde,16,160000,932615.75,True,1,932615.75,189,189
uflp_orlib,cap71,0,0,penalty,mbde,16,160000,932615.75,True,2,932615.75,215,215
uflp_orlib,cap71,0,0,penalty,mbde,16,160000,932615.75,True,3,932615.75,162,162
uflp_orlib,cap71,0,0,penalty,mbde,16,160000,932615.75,True,4,932615.75,242,242
uflp_orlib,cap71,0,0,penalty,mbde,16,160000,932615.75,True,5,932615.75,173,173
uflp_orlib,cap71,0,0,penalty,mbde,16,160000,932615.75,True,6,932615.75,171,171
uflp_orlib,cap71,0,0,penalty,mbde,16,160000,932615.75,True,7,932615.75,253,253
uflp_orlib,cap71,0,0,penalty,mbde,16,160000,932615.75,True,8,932615.75,238,238
uflp_orlib,cap71,0,0,penalty,mbde,16,160000,932615.75,True,9,932615.75,225,225
uflp_orlib,cap71,0,0,penalty,mbde,16,160000,932615.75,True,10,932615.75,222,222
uflp_orlib,cap71,0,0,penalty,mbde,16,160000,932615.75,True,11,932615.75,162,162
uflp_orlib,cap71,0,0,penalty,mbde,16,160000,932615.75,True,12,932615.75,227,227
uflp_orlib,cap71,0,0,penalty,mbde,16,160000,932615.75,True,13,932615.75,236,236
uflp_orlib,cap71,0,0,penalty,mbde,16,160000,932615.75,True,14,932615.75,172,172
uflp_orlib,cap71,0,0,penalty,mbde,16,160000,932615.75,True,15,932615.75,175,175
uflp_orlib,cap71,0,0,penalty,mbde,16,160000,932615.75,True,16,932615.75,184,184
uflp_orlib,cap71,0,0,penalty,mbde,16,160000,932615.75,True,17,932615.75,229,229
uflp_orlib,cap71,0,0,penalty,mbde,16,160000,932615.75,True,18,932615.75,169,169
uflp_orlib,cap71,0,0,penalty,mbde,16,160000,932615.75,True,19,932615.75,177,177
uflp_orlib,cap71,0,0,penalty,mbde,16,160000,932615.75,True,20,932615.75,181,181
uflp_orlib,cap71,0,0,penalty,mbde,16,160000,932615.75,True,21,932615.75,207,207
uflp_orlib,cap71,0,0,penalty,mbde,16,160000,932615.75,True,22,932615.75,160,160
uflp_orlib,cap71,0,0,penalty,mbde,16,160000,932615.75,True,23,932615.75,161,161
uflp_orlib,cap71,0,0,penalty,mbde,16,160000,932615.75,True,24,932615.75,181,181
uflp_orlib,cap71,0,0,penalty,mbde,16,160000,932615.75,True,25,932615.75,228,228
uflp_orlib,cap71,0,0,penalty,mbde,16,160000,932615.75,True,26,932615.75,243,243
uflp_orlib,cap71,0,0,penalty,mbde,16,160000,932615.75,True,27,932615.75,161,161
uflp_orlib,cap71,0,0,penalty,mbde,16,160000,932615.75,True,28,932615.75,227,227
uflp_orlib,cap71,0,0,penalty,mbde,16,160000,932615.75,True,29,932615.75,242,242
uflp_orlib,cap71,0,0,penalty,mbde,16,160000,932615.75,True,30,932615.75,223,223
uflp_orlib,cap71,0,0,penalty,mbpso,16,160000,932615.75,True,0,932615.75,154,154
uflp_orlib,cap71,0,0,penalty,mbpso,16,160000,932615.75,True,1,932615.75,216,216
uflp_orlib,cap71,0,0,penalty,mbpso,16,160000,932615.75,True,2,932615.75,200,200
uflp_orlib,cap71,0,0,penalty,mbpso,16,160000,932615.75,True,3,932615.75,182,182
uflp_orlib,cap71,0,0,penalty,mbpso,16,160000,932615.75,True,4,932615.75,197,197
uflp_orlib,cap71,0,0,penalty,mbpso,16,160000,932615.75,True,5,932615.75,194,194
uflp_orlib,cap71,0,0,penalty,mbpso,16,160000,932615.75,True,6,932615.75,183,183
